mote_id,time_window,PDR,control_msg_rate,parent_change_rate,rank_change_rate,label
3,26,1.0,18,0,1,0
3,26,0.35,14,5,1,1
3,27,1.0,18,0,1,0
3,27,0.3686,18,0,1,1
3,28,1.0,18,0,1,0
3,28,0.3946,17,1,1,1
3,29,1.0,18,0,1,0
3,29,0.4154,16,3,1,1
3,30,1.0,18,0,1,0
3,30,1.0,0,18,0,1
3,31,1.0,9,0,1,0
3,31,1.0,0,18,0,1
3,32,1.0,8,10,1,1
3,33,0.415,4,3,1,1
4,0,1.0,17,1,1,0
4,0,1.0,0,18,0,1
4,1,1.0,18,0,1,0
4,1,1.0,0,18,0,1
4,2,1.0,18,0,1,0
4,2,1.0,0,18,0,1
4,3,1.0,18,0,1,0
4,3,1.0,0,18,0,1
4,4,1.0,18,0,1,0
4,4,1.0,0,18,0,1
4,5,1.0,18,0,1,0
4,5,0.4,11,7,1,1
4,6,1.0,18,0,1,0
4,6,0.7,17,0,1,1
4,7,1.0,17,0,1,0
4,7,0.6,14,4,1,1
4,8,1.0,18,0,1,0
4,8,0.68,18,0,1,1
4,9,1.0,19,0,1,0
4,9,0.7429,18,0,1,1
4,10,1.0,18,0,1,0
4,10,0.7667,18,0,1,1
4,11,1.0,18,0,1,0
4,11,0.7455,18,0,1,1
4,12,1.0,18,0,1,0
4,12,0.7385,19,0,1,1
4,13,1.0,18,0,1,0
4,13,1.0,7,12,1,1
4,14,1.0,18,0,1,0
4,14,0.7267,16,2,1,1
4,15,1.0,17,0,1,0
4,15,1.0,0,17,0,1
4,16,1.0,18,0,1,0
4,16,1.0,4,14,1,1
4,17,1.0,18,0,1,0
4,17,0.7125,5,14,1,1
4,18,1.0,19,0,1,0
4,18,0.6556,17,1,1,1
4,19,1.0,18,0,1,0
4,19,0.6211,17,0,1,1
4,20,1.0,18,0,1,0
4,20,0.5619,19,0,1,1
4,21,1.0,18,0,1,0
4,21,0.513,18,0,1,1
4,22,1.0,18,0,1,0
4,22,0.472,18,0,1,1
4,23,1.0,18,0,1,0
4,23,0.437,17,0,1,1
4,24,0.9977,18,0,1,0
4,24,0.425,18,0,1,1
4,25,0.9978,18,0,1,0
4,25,0.4533,18,0,1,1
4,26,0.9979,18,0,1,0
4,26,0.4469,18,0,1,1
4,27,0.998,18,0,1,0
4,27,0.4794,18,0,1,1
4,28,0.9981,18,0,1,0
4,28,0.4917,18,0,1,1
4,29,0.9981,18,0,1,0
4,29,0.5054,18,0,1,1
4,30,0.9982,18,0,1,0
4,30,0.5308,18,0,1,1
4,31,0.9875,9,0,1,0
4,31,0.5537,18,0,1,1
4,32,0.5744,18,0,1,1
4,33,1.0,6,0,1,1
5,0,1.0,16,1,1,0
5,0,1.0,0,17,0,1
5,1,1.0,18,0,1,0
5,1,1.0,0,19,0,1
5,2,1.0,17,0,1,0
5,2,1.0,0,17,0,1
5,3,1.0,18,0,1,0
5,3,1.0,0,18,0,1
5,4,1.0,18,0,1,0
5,4,1.0,0,18,0,1
5,5,1.0,19,0,1,0
5,5,1.0,10,8,1,1
5,6,1.0,18,0,1,0
5,6,0.85,17,1,1,1
5,7,1.0,18,0,1,0
5,7,0.85,18,0,1,1
5,8,1.0,18,0,1,0
5,8,0.9,18,0,1,1
5,9,0.9941,17,0,1,0
5,9,0.925,18,0,1,1
5,10,0.9947,18,0,1,0
5,10,0.9333,18,0,1,1
5,11,0.9952,18,0,1,0
5,11,0.9182,18,0,1,1
5,12,0.9957,19,0,1,0
5,12,0.8385,17,0,1,1
5,13,0.9958,17,0,1,0
5,13,0.7929,12,6,1,1
5,14,0.9962,19,0,1,0
5,14,0.8,18,0,1,1
5,15,0.9964,18,0,1,0
5,15,0.8222,19,0,1,1
5,16,0.9967,18,0,1,0
5,16,0.8316,16,2,1,1
5,17,0.9969,18,0,1,0
5,17,0.8381,16,2,1,1
5,18,0.997,18,0,1,0
5,18,0.8478,18,0,1,1
5,19,0.9971,18,0,1,0
5,19,0.804,18,0,1,1
5,20,0.9973,18,0,1,0
5,20,0.7769,18,0,1,1
5,21,0.9974,17,0,1,0
5,21,0.7929,18,0,1,1
5,22,0.9951,18,0,1,0
5,22,0.7967,16,2,1,1
5,23,0.9952,19,0,1,0
5,23,0.7935,17,1,1,1
5,24,0.9932,17,0,1,0
5,24,0.8061,17,0,1,1
5,25,0.9935,18,0,1,0
5,25,0.8171,18,0,1,1
5,26,0.9938,18,0,1,0
5,26,0.827,18,0,1,1
5,27,0.994,19,0,1,0
5,27,0.8359,18,0,1,1
5,28,0.9941,17,0,1,0
5,28,0.84,17,0,1,1
5,29,0.9943,18,0,1,0
5,29,0.8476,18,0,1,1
5,30,0.9945,17,0,1,0
5,30,0.8545,18,0,1,1
5,31,0.9893,10,0,1,0
5,31,0.8609,18,0,1,1
5,32,0.8638,18,0,1,1
5,33,0.8667,7,0,1,1
6,0,1.0,17,2,1,0
6,0,1.0,0,19,0,1
6,1,1.0,18,0,1,0
6,1,1.0,0,18,0,1
6,2,1.0,18,0,1,0
6,2,1.0,0,18,0,1
6,3,1.0,18,0,1,0
6,3,1.0,0,18,0,1
6,4,1.0,18,0,1,0
6,4,1.0,0,18,0,1
6,5,1.0,18,0,1,0
6,5,0.8,13,5,1,1
6,6,1.0,18,0,1,0
6,6,0.8,17,0,1,1
6,7,1.0,19,0,1,0
6,7,0.875,19,0,1,1
6,8,1.0,18,0,1,0
6,8,0.9167,17,0,1,1
6,9,1.0,17,0,1,0
6,9,0.9375,18,0,1,1
6,10,1.0,19,0,1,0
6,10,0.9222,14,4,1,1
6,11,1.0,18,0,1,0
6,11,0.9364,18,0,1,1
6,12,1.0,18,0,1,0
6,12,0.9167,13,5,1,1
6,13,1.0,18,0,1,0
6,13,0.9143,12,6,1,1
6,14,1.0,18,0,1,0
6,14,0.92,18,0,1,1
6,15,1.0,18,0,1,0
6,15,0.9294,18,0,1,1
6,16,1.0,18,0,1,0
6,16,0.9368,18,0,1,1
6,17,1.0,19,0,1,0
6,17,0.9429,18,0,1,1
6,18,1.0,17,0,1,0
6,18,0.9478,18,0,1,1
6,19,1.0,19,0,1,0
6,19,0.95,18,0,1,1
6,20,1.0,18,0,1,0
6,20,0.9538,17,0,1,1
6,21,0.9949,18,0,1,0
6,21,0.9571,18,0,1,1
6,22,0.9902,18,0,1,0
6,22,0.96,18,0,1,1
6,23,0.9884,18,0,1,0
6,23,0.9613,18,0,1,1
6,24,0.9889,18,0,1,0
6,24,0.9636,18,0,1,1
6,25,0.9891,18,0,1,0
6,25,0.9657,18,0,1,1
6,26,0.9896,18,0,1,0
6,26,0.9676,18,0,1,1
6,27,0.99,18,0,1,0
6,27,0.9692,18,0,1,1
6,28,0.9904,18,0,1,0
6,28,0.965,17,0,1,1
6,29,0.9907,18,0,1,0
6,29,0.9667,18,0,1,1
6,30,0.9909,18,0,1,0
6,30,0.9682,17,0,1,1
6,31,0.9839,9,0,1,0
6,31,0.9696,18,0,1,1
6,32,0.9702,18,0,1,1
6,33,0.9708,7,0,1,1
7,0,1.0,16,2,1,0
7,0,1.0,0,18,0,1
7,1,0.9667,18,0,1,0
7,1,1.0,0,18,0,1
7,2,0.98,18,0,1,0
7,2,1.0,0,19,0,1
7,3,0.9833,18,0,1,0
7,3,1.0,0,18,0,1
7,4,0.9875,18,0,1,0
7,4,1.0,0,17,0,1
7,5,0.99,17,0,1,0
7,5,0.4,11,7,1,1
7,6,0.9917,19,0,1,0
7,6,0.65,16,2,1,1
7,7,0.9929,17,0,1,0
7,7,0.6,14,4,1,1
7,8,0.9933,19,0,1,0
7,8,0.68,19,0,1,1
7,9,0.9941,17,0,1,0
7,9,0.7429,17,0,1,1
7,10,0.9947,18,0,1,0
7,10,0.7556,18,0,1,1
7,11,0.9952,18,0,1,0
7,11,0.7364,18,0,1,1
7,12,0.9957,18,0,1,0
7,12,0.7385,18,0,1,1
7,13,0.9958,18,0,1,0
7,13,1.0,9,9,1,1
7,14,0.9962,17,0,1,0
7,14,0.72,16,2,1,1
7,15,0.9964,18,0,1,0
7,15,1.0,0,18,0,1
7,16,0.9967,18,0,1,0
7,16,1.0,3,15,1,1
7,17,0.9968,18,0,1,0
7,17,0.7125,3,15,1,1
7,18,0.9939,17,0,1,0
7,18,1.0,0,17,0,1
7,19,0.9943,18,0,1,0
7,19,1.0,3,16,1,1
7,20,0.9946,18,0,1,0
7,20,1.0,5,13,1,1
7,21,0.9949,18,0,1,0
7,21,0.6882,4,14,1,1
7,22,0.995,18,0,1,0
7,22,0.6667,7,11,1,1
7,23,0.9952,18,0,1,0
7,23,1.0,5,13,1,1
7,24,0.9955,18,0,1,0
7,24,0.6632,9,9,1,1
7,25,0.9957,18,0,1,0
7,25,0.6952,18,0,1,1
7,26,0.9958,18,0,1,0
7,26,0.7,13,5,1,1
7,27,0.9959,18,0,1,0
7,27,0.725,17,0,1,1
7,28,0.9961,18,0,1,0
7,28,0.7462,19,0,1,1
7,29,0.9962,18,0,1,0
7,29,0.7556,18,0,1,1
7,30,0.9927,17,0,1,0
7,30,0.7724,18,0,1,1
7,31,0.9821,9,0,1,0
7,31,0.7871,18,0,1,1
7,32,0.8,18,0,1,1
7,33,0.8059,7,0,1,1
8,0,1.0,17,1,1,0
8,0,1.0,16,1,1,1
8,1,1.0,18,0,1,0
8,1,1.0,18,0,1,1
8,2,1.0,18,0,1,0
8,2,1.0,19,0,1,1
8,3,0.9857,18,0,1,0
8,3,1.0,17,0,1,1
8,4,0.9875,18,0,1,0
8,4,1.0,18,0,1,1
8,5,0.99,18,0,1,0
8,5,1.0,18,0,1,1
8,6,0.9917,18,0,1,0
8,6,1.0,18,0,1,1
8,7,0.9929,18,0,1,0
8,7,1.0,18,0,1,1
8,8,0.9938,19,0,1,0
8,8,1.0,18,0,1,1
8,9,0.9882,18,0,1,0
8,9,1.0,18,0,1,1
8,10,0.9895,18,0,1,0
8,10,1.0,17,0,1,1
8,11,0.9905,17,0,1,0
8,11,1.0,18,0,1,1
8,12,0.9913,18,0,1,0
8,12,1.0,18,0,1,1
8,13,0.992,19,0,1,0
8,13,1.0,18,0,1,1
8,14,0.9885,18,0,1,0
8,14,1.0,17,0,1,1
8,15,0.9893,18,0,1,0
8,15,1.0,19,0,1,1
8,16,0.99,17,0,1,0
8,16,1.0,17,0,1,1
8,17,0.9906,18,0,1,0
8,17,1.0,18,0,1,1
8,18,0.9912,18,0,1,0
8,18,1.0,18,0,1,1
8,19,0.9914,18,0,1,0
8,19,1.0,18,0,1,1
8,20,0.9892,18,0,1,0
8,20,1.0,18,0,1,1
8,21,0.9897,18,0,1,0
8,21,1.0,18,0,1,1
8,22,0.9902,19,0,1,0
8,22,1.0,18,0,1,1
8,23,0.9907,17,0,1,0
8,23,1.0,18,0,1,1
8,24,0.9909,19,0,1,0
8,24,1.0,18,0,1,1
8,25,0.9913,18,0,1,0
8,25,1.0,18,0,1,1
8,26,0.9917,18,0,1,0
8,26,1.0,18,0,1,1
8,27,0.992,18,0,1,0
8,27,1.0,18,0,1,1
8,28,0.9923,18,0,1,0
8,28,1.0,18,0,1,1
8,29,0.9925,18,0,1,0
8,29,1.0,19,0,1,1
8,30,0.9927,18,0,1,0
8,30,1.0,18,0,1,1
8,31,0.9821,9,0,1,0
8,31,1.0,18,0,1,1
8,32,1.0,18,0,1,1
8,33,1.0,6,0,1,1
9,0,1.0,17,1,1,0
9,0,1.0,17,1,1,1
9,1,1.0,18,0,1,0
9,1,1.0,18,0,1,1
9,2,1.0,18,0,1,0
9,2,1.0,17,0,1,1
9,3,1.0,17,0,1,0
9,3,1.0,18,0,1,1
9,4,0.9875,19,0,1,0
9,4,1.0,18,0,1,1
9,5,0.99,18,0,1,0
9,5,1.0,17,0,1,1
9,6,0.9917,17,0,1,0
9,6,0.9917,18,0,1,1
9,7,0.9929,18,0,1,0
9,7,0.9929,18,0,1,1
9,8,0.9933,18,0,1,0
9,8,0.9933,18,0,1,1
9,9,0.9941,18,0,1,0
9,9,0.9941,18,0,1,1
9,10,0.9947,18,0,1,0
9,10,0.9947,18,0,1,1
9,11,0.9952,19,0,1,0
9,11,0.9952,18,0,1,1
9,12,0.9957,17,0,1,0
9,12,0.9957,18,0,1,1
9,13,0.9958,18,0,1,0
9,13,0.9958,18,0,1,1
9,14,0.9962,18,0,1,0
9,14,0.9962,17,0,1,1
9,15,0.9964,18,0,1,0
9,15,0.9964,18,0,1,1
9,16,0.9967,18,0,1,0
9,16,0.9967,18,0,1,1
9,17,0.9969,19,0,1,0
9,17,0.9968,18,0,1,1
9,18,0.9971,18,0,1,0
9,18,0.997,18,0,1,1
9,19,0.9971,18,0,1,0
9,19,0.9971,19,0,1,1
9,20,0.9973,19,0,1,0
9,20,0.9973,18,0,1,1
9,21,0.9974,17,0,1,0
9,21,0.9974,18,0,1,1
9,22,0.9976,18,0,1,0
9,22,0.9975,17,0,1,1
9,23,0.9977,18,0,1,0
9,23,0.9976,18,0,1,1
9,24,0.9977,18,0,1,0
9,24,0.9977,18,0,1,1
9,25,0.9978,18,0,1,0
9,25,0.9978,18,0,1,1
9,26,0.9979,18,0,1,0
9,26,0.9979,18,0,1,1
9,27,0.998,18,0,1,0
9,27,0.998,18,0,1,1
9,28,0.9981,18,0,1,0
9,28,0.998,18,0,1,1
9,29,0.9981,18,0,1,0
9,29,0.9981,18,0,1,1
9,30,0.9964,18,0,1,0
9,30,0.9982,18,0,1,1
9,31,0.9875,9,0,1,0
9,31,0.9982,18,0,1,1
9,32,0.9983,17,0,1,1
9,33,0.9983,7,0,1,1
10,0,1.0,17,1,1,0
10,0,1.0,0,18,0,1
10,1,1.0,18,0,1,0
10,1,1.0,0,19,0,1
10,2,0.98,18,0,1,0
10,2,1.0,0,18,0,1
10,3,0.9857,18,0,1,0
10,3,1.0,0,18,0,1
10,4,0.9875,18,0,1,0
10,4,1.0,0,18,0,1
10,5,0.99,18,0,1,0
10,5,0.8,13,5,1,1
10,6,0.9917,18,0,1,0
10,6,0.8,18,0,1,1
10,7,0.9857,17,0,1,0
10,7,0.85,18,0,1,1
10,8,0.9875,19,0,1,0
10,8,0.9,18,0,1,1
10,9,0.9882,18,0,1,0
10,9,0.925,18,0,1,1
10,10,0.9895,18,0,1,0
10,10,0.93,18,0,1,1
10,11,0.9905,18,0,1,0
10,11,0.9417,18,0,1,1
10,12,0.9913,18,0,1,0
10,12,0.9385,18,0,1,1
10,13,0.992,18,0,1,0
10,13,0.9467,18,0,1,1
10,14,0.9885,18,0,1,0
10,14,0.9471,18,0,1,1
10,15,0.9893,18,0,1,0
10,15,0.9526,19,0,1,1
10,16,0.99,18,0,1,0
10,16,0.9571,18,0,1,1
10,17,0.9906,18,0,1,0
10,17,0.9591,18,0,1,1
10,18,0.9912,18,0,1,0
10,18,0.9625,18,0,1,1
10,19,0.9914,18,0,1,0
10,19,0.9654,18,0,1,1
10,20,0.9919,18,0,1,0
10,20,0.9679,18,0,1,1
10,21,0.9923,18,0,1,0
10,21,0.97,18,0,1,1
10,22,0.9927,18,0,1,0
10,22,0.971,18,0,1,1
10,23,0.9929,17,0,1,0
10,23,0.9727,18,0,1,1
10,24,0.9932,19,0,1,0
10,24,0.9743,18,0,1,1
10,25,0.9935,17,0,1,0
10,25,0.9757,18,0,1,1
10,26,0.9938,19,0,1,0
10,26,0.9769,18,0,1,1
10,27,0.994,17,0,1,0
10,27,0.9775,18,0,1,1
10,28,0.9942,19,0,1,0
10,28,0.9762,17,0,1,1
10,29,0.9943,18,0,1,0
10,29,0.975,18,0,1,1
10,30,0.9945,17,0,1,0
10,30,0.9761,18,0,1,1
10,31,0.9946,10,0,1,0
10,31,0.9771,18,0,1,1
10,32,0.9776,18,0,1,1
10,33,0.978,7,0,1,1
11,0,0.9,14,4,1,0
11,0,1.0,0,0,0,1
11,1,0.9667,17,0,1,0
11,2,0.975,18,0,1,0
11,3,0.9833,18,0,1,0
11,4,0.9875,18,0,1,0
11,5,0.99,19,0,1,0
11,5,1.0,0,0,0,1
11,6,0.9917,18,0,1,0
11,6,1.0,0,0,0,1
11,7,0.9923,18,0,1,0
11,7,1.0,0,0,0,1
11,8,0.9933,18,0,1,0
11,8,1.0,0,0,0,1
11,9,0.9941,18,0,1,0
11,9,1.0,0,0,0,1
11,10,0.9947,18,0,1,0
11,10,1.0,0,0,0,1
11,11,0.9952,18,0,1,0
11,11,1.0,0,0,0,1
11,12,0.9955,18,0,1,0
11,12,1.0,0,0,0,1
11,13,0.9958,18,0,1,0
11,13,1.0,0,0,0,1
11,14,0.9962,18,0,1,0
11,14,1.0,0,0,0,1
11,15,0.9964,18,0,1,0
11,15,1.0,0,0,0,1
11,16,0.9967,18,0,1,0
11,16,1.0,0,0,0,1
11,17,0.9968,18,0,1,0
11,17,1.0,0,0,0,1
11,18,0.997,18,0,1,0
11,18,1.0,0,0,0,1
11,19,0.9971,18,0,1,0
11,19,1.0,0,0,0,1
11,20,0.9973,18,0,1,0
11,20,1.0,0,0,0,1
11,21,0.9974,18,0,1,0
11,21,1.0,0,0,0,1
11,22,0.9975,18,0,1,0
11,22,1.0,0,0,0,1
11,23,0.9976,18,0,1,0
11,23,1.0,0,0,0,1
11,24,0.9977,18,0,1,0
11,24,1.0,0,0,0,1
11,25,0.9978,18,0,1,0
11,25,1.0,0,0,0,1
11,26,0.9979,18,0,1,0
11,26,1.0,0,0,0,1
11,27,0.998,18,0,1,0
11,27,1.0,0,0,0,1
11,28,0.998,18,0,1,0
11,28,1.0,0,0,0,1
11,29,0.9981,18,0,1,0
11,29,1.0,0,0,0,1
11,30,0.9982,18,0,1,0
11,30,1.0,0,0,0,1
11,31,0.9875,9,0,1,0
11,31,1.0,0,0,0,1
11,32,1.0,0,0,0,1
11,33,1.0,0,0,0,1
12,0,1.0,14,3,1,0
12,0,1.0,0,0,0,1
12,1,1.0,18,0,1,0
12,2,1.0,18,0,1,0
12,3,1.0,18,0,1,0
12,4,1.0,18,0,1,0
12,5,1.0,18,0,1,0
12,5,1.0,0,0,0,1
12,6,1.0,18,0,1,0
12,6,1.0,0,0,0,1
12,7,1.0,18,0,1,0
12,7,1.0,0,0,0,1
12,8,1.0,17,0,1,0
12,8,1.0,0,0,0,1
12,9,1.0,18,0,1,0
12,9,1.0,0,0,0,1
12,10,1.0,18,0,1,0
12,10,1.0,0,0,0,1
12,11,1.0,18,0,1,0
12,11,1.0,0,0,0,1
12,12,1.0,18,0,1,0
12,12,1.0,0,0,0,1
12,13,1.0,18,0,1,0
12,13,1.0,0,0,0,1
12,14,1.0,18,0,1,0
12,14,1.0,0,0,0,1
12,15,1.0,18,0,1,0
12,15,1.0,0,0,0,1
12,16,1.0,18,0,1,0
12,16,1.0,0,0,0,1
12,17,1.0,18,0,1,0
12,17,1.0,0,0,0,1
12,18,1.0,18,0,1,0
12,18,1.0,0,0,0,1
12,19,1.0,18,0,1,0
12,19,1.0,0,0,0,1
12,20,1.0,18,0,1,0
12,20,1.0,0,0,0,1
12,21,1.0,18,0,1,0
12,21,1.0,0,0,0,1
12,22,1.0,18,0,1,0
12,22,1.0,0,0,0,1
12,23,1.0,18,0,1,0
12,23,1.0,0,0,0,1
12,24,1.0,19,0,1,0
12,24,1.0,0,0,0,1
12,25,1.0,18,0,1,0
12,25,1.0,0,0,0,1
12,26,1.0,17,0,1,0
12,26,1.0,0,0,0,1
12,27,1.0,18,0,1,0
12,27,1.0,0,0,0,1
12,28,1.0,18,0,1,0
12,28,1.0,0,0,0,1
12,29,1.0,18,0,1,0
12,29,1.0,0,0,0,1
12,30,0.9982,19,0,1,0
12,30,1.0,0,0,0,1
12,31,0.9911,9,0,1,0
12,31,1.0,0,0,0,1
12,32,1.0,0,0,0,1
12,33,1.0,0,0,0,1
13,0,1.0,16,1,1,0
13,0,1.0,0,0,0,1
13,1,1.0,18,0,1,0
13,2,1.0,18,0,1,0
13,3,1.0,18,0,1,0
13,4,1.0,19,0,1,0
13,5,0.99,17,0,1,0
13,5,1.0,0,0,0,1
13,6,0.9917,18,0,1,0
13,6,1.0,0,0,0,1
13,7,0.9929,19,0,1,0
13,7,1.0,0,0,0,1
13,8,0.9933,17,0,1,0
13,8,1.0,0,0,0,1
13,9,0.9941,18,0,1,0
13,9,1.0,0,0,0,1
13,10,0.9895,18,0,1,0
13,10,1.0,0,0,0,1
13,11,0.9905,18,0,1,0
13,11,1.0,0,0,0,1
13,12,0.9913,18,0,1,0
13,12,1.0,0,0,0,1
13,13,0.9917,18,0,1,0
13,13,1.0,0,0,0,1
13,14,0.9923,18,0,1,0
13,14,1.0,0,0,0,1
13,15,0.9893,19,0,1,0
13,15,1.0,0,0,0,1
13,16,0.99,18,0,1,0
13,16,1.0,0,0,0,1
13,17,0.9906,18,0,1,0
13,17,1.0,0,0,0,1
13,18,0.9909,17,0,1,0
13,18,1.0,0,0,0,1
13,19,0.9914,19,0,1,0
13,19,1.0,0,0,0,1
13,20,0.9919,18,0,1,0
13,20,1.0,0,0,0,1
13,21,0.9923,18,0,1,0
13,21,1.0,0,0,0,1
13,22,0.9927,18,0,1,0
13,22,1.0,0,0,0,1
13,23,0.993,18,0,1,0
13,23,1.0,0,0,0,1
13,24,0.9932,18,0,1,0
13,24,1.0,0,0,0,1
13,25,0.9935,18,0,1,0
13,25,1.0,0,0,0,1
13,26,0.9938,19,0,1,0
13,26,1.0,0,0,0,1
13,27,0.994,17,0,1,0
13,27,1.0,0,0,0,1
13,28,0.9942,18,0,1,0
13,28,1.0,0,0,0,1
13,29,0.9943,17,0,1,0
13,29,1.0,0,0,0,1
13,30,0.9945,18,0,1,0
13,30,1.0,0,0,0,1
13,31,0.9839,9,0,1,0
13,31,1.0,0,0,0,1
13,32,1.0,0,0,0,1
